word,word_lang,word_ipa,word_ipa_rhyme,word_en,word_ja,pair_word,pair_word_lang,pair_word_ipa,pair_word_ipa_rhyme,pair_word_en,pair_word_ja,rhyme_type,match_ipa_rhyme,pos,syllable
bronkitis,id,/bronkitis/,bomyyb,bronchitis,気管支炎,percibís,es,/peɾθiˈβis/,øyyb,You perceive,あなたは知覚します,kyaku,yyb,noun,3
bronchitis,en,/bɹɑŋˈkaɪtəs/,bɑmɶʏəb,bronchitis,気管支炎,tabernakel,id,/tabərnakəl/,ɶəɶəb,Tabernacle,幕屋,kyaku,əb,noun,4
囲炉裏,ja,/iɾoɾi/,yoy,hearth,囲炉裏,forlogi,eo,/forlogi/,ooy,to seduce,誘惑する,kyaku,oy,verb,3
ranneke,fi,/ˈrɑnneke/,ɑmøø,wristband,リストバンド,äuge,de,/ˈɔøge/,ɔøø,lioness,雌ライオン,kyaku,øø,noun,3
周到,zh-cn,/ʈʂoʊ˥˥ tɑʊ˥˩/,oʊɑʊ,thoughtful,思慮深い,mojave,en,/moʊˈhɑvi/,oʊɑy,mojave,モハーベ,to,ʊɑ,verb,4
exuberant,en,/ɪɡˈzubɝənt/,ʏbuəəmb,exuberant,熱狂的です,Praxisraums,de,/ˈpɾɑːksɪsɾaoms/,bɑbʏbɶomb,Practice room,練習室,kyaku,mb,adjective,4
stroboscope,fr,/stʁɔbɔskɔp/,bbɔɔbɔb,stroboscope,ストロボスコープ,póstkort,is,/pʰoustkɔr̥t/,boubbɔb,postcard,はがき,kyaku,bɔb,noun,3
ストロボ,ja,/sɯtoɾobo/,uooo,strobe,ストロボ,desaforo,es,/desafoɾo/,øɶoo,CENTRAL,中央,kyaku,oo,noun,4
articulación,es,/aɾtikulaˈθjon/,ɶyuɶbom,joint,ジョイント,adenofibrom,ro,/adenofibrom/,ɶøoybom,fibroadenoma,線維腫,kyaku,bom,noun,5
مشترك,ar,/muʃtarik/,uɶyb,subscriber,サブスクライバー,素焼,ja,/sɯjaki/,uɶy,Unglazed,素焼,to,ɶy,adjective,3
persendian,id,/pərsəndian/,əəmyɶm,joint,ジョイント,tantarantán,es,/tantaɾanˈtan/,ɶmɶɶmɶm,Tantarantán,タンタラナン,kyaku,ɶm,adjective,4
rouva,fi,/ˈrouvɑ/,ouɑ,Mrs,夫人,koruna,en,/kɔˈɹuˌnɑ/,ɔuɑ,koruna,コルナ,kyaku,uɑ,noun,3
señora,es,/seɲoɾa/,øoɶ,Mrs,夫人,nakhoda,id,/naʔhoda/,ɶboɶ,skipper,スキッパー,kyaku,oɶ,noun,3
järjestelmä,fi,/ˈjærjesˌtelmæ/,æøbøbæ,system,システム,épilai,fr,/epilɛ/,ybɔəɔ,epilai,エピライ,,,noun,4
pianist,en,/ˈpiənɪst/,yəʏbb,pianist,ピアニスト,ستشاد,ar,/satuʃaːdd/,ɶuɶbb,Stepse,stepse,kyaku,bb,noun,3
pianist,ro,/pijanist/,yɶybb,pianist,ピアニスト,نسائي,ar,/nisaːʔijj/,yɶy,female,女性,to,ɶy,adjective,3
ピアニスト,ja,/pianisɯto/,yɶyuo,pianist,ピアニスト,미아리고개,ko,/mia̠ɾiɡo̞ɡɛ̝/,yɶyoœ,Miarigogog,miarigogog,to,ɶy,noun,5
người lạ,vi,/ŋɯəj˦˨ la˨ˀ˩ʔ/,uəɶb,stranger,知らない人,steinhart,de,/ˈʃtaenaɾt/,ɶøɶb,rock -hard,ロック - ハード,kyaku,ɶb,noun,3
methane,en,/ˈmɛˌθeɪn/,œøʏm,methane,メタン,Wildschützin,de,/ˈvɪltʃʏtsɪn/,ʏbbʏbʏm,Wild shooter,ワイルドシューター,kyaku,ʏm,noun,3
metano,es,/metano/,øɶo,methane,メタン,唐子,ja,/kaɾako/,ɶɶo,Karako,唐子,kyaku,ɶo,noun,3
metaani,fi,/ˈmetɑɑni/,øɑɑy,methane,メタン,Hundebaby,de,/ˈhʊndebɑby/,ʊmøɑy,Dog baby,犬の赤ちゃん,kyaku,ɑy,noun,4
tergigit,id,/tərgigit/,əyyb,bitten,噛まれた,agnellis,en,/ˈæɡˌnɛɫiz/,æbœyb,agnellis,アグネリス,kyaku,yb,verb,3
vinjeto,eo,/vinjeto/,ymøo,vignette,ビネット,fingelska,fi,/ˈfingelskɑ/,ymøbbɑ,fingelska,フィンゲルスカ,to,mø,noun,3
vinietă,ro,/vinijetə/,yyøə,vignette,ビネット,pirineas,es,/piɾineas/,yyøɶb,Pyrineas,ピリニーズ,to,yø,noun,4
vinjetti,fi,/ˈvinjetti/,ymøby,vignette,ビネット,expozanți,ro,/ekspozantsʲ/,øbboɶmby,exhibitors,出展者,kyaku,by,noun,3
スカウト,ja,/sɯkaɯto/,uɶuo,scout,スカウト,ŝarĝaŭto,eo,/ʃard͡ʒauto/,ɶbɶuo,freight car,貨車,kyaku,ɶuo,noun,4
explorar,es,/eksploɾaɾ/,øbbboɶ,explore,見る,elstreki,eo,/elstreki/,øbbbøy,to suppress,抑制する,to,bbb,verb,3
pramuka,id,/pramuka/,bɶuɶ,scout,スカウト,débroussaillent,fr,/debʁusaj/,øbuɶ,brush,みがきます,kyaku,uɶ,noun,3
cercetaș,ro,/tʃertʃetaʃ/,bøbøɶ,scout,スカウト,インベーダー,ja,/iɴbeːdaː/,ymøɶ,Invader,インベーダー,kyaku,øɶ,noun,3
roller,en,/ˈɹoʊɫɝ/,oʊə,roller,ローラー,后门,zh-cn,/xoʊ˥˩ mən˧˥/,oʊəm,back door,バックドア,to,ʊə,noun,3
rodillo,es,/roðiʎo/,oyo,roller,ローラー,打七折,zh-cn,/ta˨˩˦ tɕʰi˥˥ ʈʂɤ˧˥/,ɶbbyo,70 % off,70％オフ,kyaku,yo,noun,3
yfirmaður,is,/ɪːvɪrmaːðʏr/,ʏʏɶʏ,director,監督,Volkspartei,de,/fɔlkspaʁˈtaɪ̯/,ɔbbbɶbɶʏ,Folk party,民事パーティー,kyaku,ɶʏ,noun,4
滑り台,ja,/sɯbeɾidai/,uøyɶy,slide,滑り台,pensionarii,ro,/pensionarij/,ømyoɶy,pensioners,年金受給者,kyaku,ɶy,noun,5
deslizar,es,/dezliθaɾ/,øbyɶ,slide,滑り台,métissages,fr,/metisaʒ/,øyɶ,Mixing,混合,kyaku,yɶ,verb,3
rennibraut,is,/rɛnɪprœjt/,œʏbœb,slide,滑り台,thyself,en,/ˌðaɪˈsɛɫf/,ɶʏœb,thyself,自分自身,kyaku,œb,noun,3
gleiten,de,/ˈɡlaɪ̯tən/,bɶʏəm,slide,滑り台,kafinu,is,/kʰaːvɪnʏ/,bɶʏʏ,dive,飛び込む,to,ɶʏ,verb,3
liukua,fi,/ˈliukuɑ/,yuuɑ,slide,滑り台,Barrakuda,de,/ˈbaɾɾɑkudɑ/,ɶɑuɑ,barracuda,バラクーダ,kyaku,uɑ,noun,4
kravatti,fi,/ˈkrɑvɑtti/,bɑɑby,tie,ネクタイ,tổng đại lí,vi,/toŋ͡m˧˩˨ daj˨ˀ˩ʔ li˩˧/,ommɶby,general agents,一般的なエージェント,kyaku,by,noun,3
kravato,eo,/kravato/,bɶɶo,tie,ネクタイ,Idaho,fr,/idao/,yɶo,Idaho,アイダホ,kyaku,ɶo,noun,3
corbata,es,/koɾβata/,oɶɶ,tie,ネクタイ,tiama,eo,/tiama/,yɶɶ,at that time,その時,kyaku,ɶɶ,noun,3
cravată,ro,/kravatə/,bɶɶə,tie,ネクタイ,자라다,ko,/t͡ɕa̠ɾa̠da̠/,bɶɶɶ,grow,育つ,to,ɶɶ,verb,3
ネクタイ,ja,/nekɯtai/,øuɶy,tie,ネクタイ,nên cơm cháo gì,vi,/nen˧˥ kɤm˧˥ caw˩˧ ɣi˦˨/,ømomɶy,What porridge should be,どんなおridgeであるべきか,kyaku,ɶy,noun,4
pembantu,id,/pəmbantu/,əmɶmu,servant,サーバント,ciuhandu,ro,/tʃ̩uhandu/,buɶmu,Ciuhandru,Ciuhandru,kyaku,ɶmu,verb,3
警告,zh-cn,/tɕɪŋ˨˩˦ kɑʊ˥˩/,bʏmɑʊ,warn,暖かい,trinkfesten,de,/ˈtɾɪŋkfɛstən/,bʏmbœbəm,drinking,飲酒,to,ʏm,verb,3
advertir,es,/aðβeɾtiɾ/,ɶbøy,warn,暖かい,nachsehen,de,/ˈnaxˌzeːən/,ɶbøəm,check,小切手,to,bø,verb,3
暖かい,ja,/atatakai/,ɶɶɶɶy,warm,暖かい,parapanghelos,ro,/parapangʲ̩elos/,ɶɶɶmyøob,parapanghelos,パラパンゲロス,to,ɶɶ,adjective,5
haupitsi,fi,/ˈhɑupitsi/,ɑuyby,howitzer,howitzer,NFLÍ,is,/ɛn ɛf ɛtl̥ iː/,œmœbœbby,Nflí,nflí,kyaku,by,noun,4
chất xúc tác,vi,/cɤ̆k˦˥ suk͡p˦˥ tak˦˥/,obubbɶb,catalysts,触媒,بأطراف,ar,/biʔatˤraːf/,yɶbɶb,At the ends,端に,kyaku,bɶb,noun,3
katalisator,id,/katalisator/,ɶɶyɶo,catalyst,触媒,فكميجابايت,ar,/fakamiːdʒaːbaːjt/,ɶɶybɶɶb,In a manner,方法で,to,ɶy,noun,5
katalyytti,fi,/ˈkɑtɑˌlyytti/,ɑɑyyby,catalyst,触媒,neuropsychiatries,fr,/nøʁɔpsikjatʁi/,øɔbybɶby,neuropsychiatry,神経精神医学,kyaku,by,noun,5
torbellino,es,/toɾβeʎino/,oøyo,whirlwind,旋風,ĉevalido,eo,/t͡ʃevalido/,bøɶyo,a colt,コルト,kyaku,yo,noun,4
pyörretuuli,fi,/ˈpyørreˌtuuli/,yøøuuy,whirlwind,旋風,hyperelegantem,de,/hypeɾeleˈgɑntəm/,yøøøɑməm,hyperelegant,超エレガン剤,to,øø,noun,6
ventego,eo,/ventego/,ømøo,a whirlwind,旋風,mengékor,id,/məŋekor/,əøo,Thinking,考え,kyaku,øo,noun,3
transcribe,en,/tɹænsˈkɹaɪb/,bæmbbɶʏb,transcribe,転写します,بقيظ,ar,/biqeɪðˤ/,yøʏb,Wasting,浪費,kyaku,ʏb,verb,3
phiên âm,vi,/fiəŋ˧˥ ɤ̆m˧˥/,yəmom,spelling,つづり,벽오동,ko,/pjʌ̹ɡo̞do̞ŋ/,bɔoom,Wall,壁,kyaku,om,verb,3
transskribi,eo,/transskribi/,bɶmbbbyy,transcribe,転写します,nardini,en,/nɑɹˈdini/,ɑyy,nardini,ナルディーニ,kyaku,yy,verb,3
mejillón,es,/mexiˈʎon/,øyom,mussel,ムール貝,suruton,fi,/ˈsuruton/,uuom,carefree,のんき,kyaku,om,noun,3
simpukka,fi,/ˈsimpukkɑ/,ymubɑ,cochlea,コクリー,insulo,eo,/insulo/,ymuo,island,小島,to,mu,noun,3
desaprobar,es,/desapɾoβaɾ/,øɶboɶ,disapprove,不承認,etabliertet,de,/ʔetabliːɾtət/,øɶbyəb,established,設立,to,ɶb,verb,4
不承認,ja,/ɸɯɕoɯniɴ/,uouym,Discrimination,不承認,quechemarín,es,/ketʃemaˈɾin/,øbøɶym,Quechemarín,ケチェマリン,kyaku,ym,noun,4
désapprouver,fr,/dezapʁuve/,øɶbuø,to disapprove of,不承認にする,組み付け,ja,/kɯmitsɯke/,uybuø,Assembling,組み付け,kyaku,buø,verb,4
sisältö,fi,/ˈsisæltø/,yæbø,contents,コンテンツ,thượng đế,vi,/tʰɯəŋ˨ˀ˩ʔ de˩˧/,buəmbø,God,神,kyaku,bø,noun,3
